4.3016381856e-05;4.9127033396e-01;1.2980405419e+00;-1.0178300571e+01;1.9921730439e+00;-1.1890882096e+00;2.5545945736e+00;4.6613973222e+00;-2.1868474756e+00;1;
1.0189267922e-03;6.2428651168e-01;1.0766015456e+00;-1.0220805938e+01;8.0477244194e-01;-1.2288373821e+00;2.6207313257e+00;5.1790782257e+00;-2.0728920705e+00;0;
1.4076881337e-04;4.7473388641e-01;1.2829836740e+00;-9.9405912691e+00;5.3530174280e-01;-4.1166644908e-01;1.7291323944e+00;6.2960686802e+00;-6.1354111823e-01;1;
1.0946073044e-05;2.9214529699e-01;2.8967583604e+00;-1.2126881229e+01;-8.8532251614e-01;-1.2473362174e+00;1.5159323848e+00;6.0289464491e+00;-1.1396759172e+00;1;
6.8377354128e-05;3.1024764564e-01;2.7277760042e+00;-1.1411593260e+01;1.5926464152e-01;4.6298228333e-01;1.3268381161e+00;5.1131086413e+00;-1.0220599605e+00;2;
4.4052065541e-05;1.4595627907e-01;1.8341360965e+00;-1.2329658593e+01;7.2600719506e-01;2.3212601389e+00;3.1934583343e+00;4.5087457842e+00;-1.1497135600e+00;3;
6.6928501024e-05;6.6950212202e-01;3.0863080029e+00;-1.2279952944e+01;1.2929669114e+00;2.8014683911e+00;3.6191623465e+00;4.0026655830e+00;-2.9788596628e+00;0;
9.7901169877e-06;2.8149390023e-01;2.3207459243e+00;-1.2735971142e+01;1.2412592988e+00;3.5446284133e+00;6.0982958308e+00;3.6624521804e+00;-4.5642013687e+00;2;
5.0479924049e-05;2.6992618316e-01;2.7008868412e+00;-1.0899931038e+01;9.0298542485e-01;5.0546105150e+00;5.6346394896e+00;3.0297712474e+00;-5.4409349591e+00;2;
3.0464777867e-05;2.1763867582e-01;7.5455052893e-01;-1.1166266023e+01;2.5505415136e-01;6.3070891000e+00;6.3400077478e+00;3.2434521421e+00;-6.1131089063e+00;2;
1.9145731170e-06;1.4454930218e-01;2.5888388689e+00;-1.1892729394e+01;-4.2395614146e-01;7.2998110055e+00;3.4939098721e+00;4.2841513191e+00;-6.2998529889e+00;2;
3.7357363303e-06;1.3997490009e-01;3.8979648906e+00;-1.3324555498e+01;5.4813489894e-01;6.6911982892e+00;4.6355989855e+00;3.7740839906e+00;-4.7520971402e+00;3;
2.0179639848e-07;1.2886016831e-01;4.6962494037e+00;-1.3086097937e+01;2.4471998698e+00;4.3436874750e+00;4.4809094695e+00;2.6426106818e+00;-3.4339837242e+00;3;
9.2282045999e-05;4.3755159082e-01;4.5611781653e+00;-1.3789456269e+01;2.7528964358e+00;4.9389248908e+00;5.3398547273e+00;2.1633617984e+00;-1.5864911763e+00;1;
3.6681489137e-05;3.5595923681e-01;6.1670900459e+00;-1.3938671275e+01;2.7098356268e+00;4.4893828697e+00;5.3826302774e+00;3.1064094536e+00;3.8640787342e-01;1;
1.2303421068e-04;4.5213536843e-01;7.2230769204e+00;-1.4998155215e+01;2.3227544338e+00;3.3194128312e+00;4.7949742624e+00;3.1690682052e+00;2.5491477292e-01;1;
3.8806358322e-05;2.6341763767e-01;8.3911125030e+00;-1.4705810620e+01;6.3314645139e-01;4.2170214149e+00;6.2503184010e+00;3.1116801728e+00;-7.6136361158e-02;2;
1.0625476358e-04;3.4033455348e-01;8.1705399403e+00;-1.5324779195e+01;-7.0299560561e-01;4.7194398428e+00;5.2272362534e+00;1.3645708845e+00;-6.5919538931e-01;1;
8.5998190131e-05;4.3159681045e-01;9.2559283337e+00;-1.5167756716e+01;3.3433741423e-01;3.8804981382e+00;7.0950601034e+00;1.5176512467e+00;-7.7632514048e-01;1;
2.6691515184e-04;3.3010879283e-01;9.3314103496e+00;-1.4776792574e+01;-3.4830478799e-01;4.0213024174e+00;7.3488671806e+00;3.2360025613e+00;-2.5155525077e-01;2;
1.1043165873e-04;5.7585087000e-01;7.5591235838e+00;-1.4984196300e+01;-8.3474964535e-02;2.9259956402e+00;6.8538383961e+00;2.9991573112e+00;-3.9833128428e-01;0;
2.1569421876e-04;4.4952212576e-01;8.4543211501e+00;-1.5325123334e+01;5.5693537340e-01;3.2884797657e+00;7.0188769654e+00;4.4967888038e+00;-6.1329636467e-01;1;
1.6147526453e-03;6.4575292201e-01;7.8916687064e+00;-1.5628290744e+01;4.6178449463e-01;3.1236811878e+00;6.8369983091e+00;4.2464880510e+00;-1.6214580037e-01;0;
3.0967440109e-04;6.4942960322e-01;8.5932977727e+00;-1.5174192829e+01;1.8697965616e+00;3.2258469093e+00;7.8540110877e+00;4.7375820053e+00;-2.4548675381e-03;0;
6.1171997552e-05;1.6063909308e-01;8.7674645174e+00;-1.7933390705e+01;2.7585628329e+00;4.0241600945e+00;7.3051061931e+00;3.9194673632e+00;-5.1228498140e-01;2;
4.7157256818e-05;3.0726420361e-01;9.9561627640e+00;-1.9991947932e+01;1.8887589207e+00;3.4819825415e+00;6.7609644075e+00;4.9300313764e+00;-4.6885582924e-01;2;
9.0227695903e-05;3.3270899868e-01;9.8757802976e+00;-1.9206568396e+01;9.5293611892e-01;3.3179332728e+00;6.0010785050e+00;3.0000473465e+00;-8.1883810756e-01;1;
4.7886931261e-06;1.0533110339e-01;1.2279154807e+01;-2.0604997201e+01;1.3632791875e+00;2.6353360911e+00;4.9818671965e+00;2.7077495243e+00;1.2023270083e-01;3;
2.9695486997e-05;6.0854189672e-01;1.2735187337e+01;-2.0201026007e+01;5.8373135893e-01;3.9516045244e+00;3.4894020148e+00;2.2183115761e+00;-8.2814633345e-01;0;
4.4404707724e-04;4.0124096731e-01;1.1860653694e+01;-1.9612781733e+01;8.8908729021e-01;4.4269989418e+00;2.6695922087e+00;2.8904611982e+00;-8.1292660323e-01;2;
3.6828321218e-05;1.7083671195e-01;1.1040787156e+01;-2.0500894564e+01;1.1524862421e+00;6.0109442607e+00;3.1484137114e+00;3.7100817880e+00;-3.0833412362e+00;2;
3.4577922837e-05;2.6859719894e-01;1.1182932198e+01;-2.0194531854e+01;-6.9760442644e-01;6.5040694497e+00;3.7167841089e+00;1.8960203703e+00;-2.9669846991e+00;2;
1.1527157016e-04;6.4628169186e-01;1.2050312313e+01;-2.0414859442e+01;-7.5540956542e-01;5.1860156679e+00;3.7842130107e+00;1.6219426937e+00;-4.3423049146e+00;0;
1.0957043994e-06;1.3603376881e-01;1.2422373505e+01;-1.9803416397e+01;1.6666925194e+00;3.4690842122e+00;5.2056574232e+00;2.1732702633e+00;-3.8533094171e+00;3;
1.8946512871e-04;2.3603191407e-01;1.3594096092e+01;-1.9982800726e+01;2.8705568227e+00;3.7693060915e+00;6.2401408522e+00;1.2245550706e+00;-3.9666751930e+00;2;
2.8815883735e-05;3.2591004500e-01;1.2288362685e+01;-2.0337968741e+01;2.2882463902e+00;3.4237991616e+00;4.6379960989e+00;-6.5764388989e-01;-3.2830531672e+00;2;
1.7912067060e-04;6.8853157988e-01;1.1639438282e+01;-1.9341482635e+01;2.3392379497e+00;4.8643204267e+00;5.1950404737e+00;2.1597556902e-01;-3.5959441107e+00;0;
1.9949220283e-05;1.6259439104e-01;1.2290389881e+01;-2.0420413052e+01;3.6345591964e+00;7.3565670262e+00;5.7248989884e+00;3.5872755140e-01;-4.6213206187e+00;3;
5.1777767599e-06;6.0994012609e-01;1.2698766664e+01;-1.9997203471e+01;3.0821309078e+00;5.9159241755e+00;5.5844724016e+00;2.5217788507e+00;-3.9908378124e+00;0;
1.0130604264e-04;5.5098550084e-01;1.2983502480e+01;-2.1145226904e+01;2.7134265593e+00;5.3872633360e+00;4.6392369241e+00;3.0087462054e+00;-2.8568157948e+00;0;
1.2873637311e-05;1.1834878326e-01;1.3813809407e+01;-2.0775386641e+01;6.1906337405e-01;4.8710636991e+00;5.3212708731e+00;5.2611400826e+00;-2.7844609033e+00;3;
1.2978138326e-04;4.9351083446e-01;1.4903567869e+01;-2.0411651331e+01;1.7331858214e+00;4.6746020816e+00;3.7154433042e+00;4.4990991829e+00;-1.9489147622e+00;1;
9.6202642288e-05;3.4798273559e-01;1.4813752016e+01;-1.9157248825e+01;2.3544093878e-01;4.6203358412e+00;4.3500573818e+00;2.6552408470e+00;-2.0027154446e+00;1;
3.2408916221e-04;3.8009278734e-01;1.3896242670e+01;-1.8943614663e+01;1.6597899877e-01;4.1480158298e+00;5.8603745622e+00;2.3140649781e+00;-2.3667464168e+00;1;
6.8128315045e-04;5.2216478050e-01;1.3719096551e+01;-1.8014629900e+01;7.7932743385e-01;4.3707356185e+00;4.8136530925e+00;2.5814751716e+00;-2.4031100292e+00;0;
3.0261015913e-04;4.6748824895e-01;1.2370250663e+01;-1.7912022586e+01;8.7545704120e-02;3.9578428540e+00;4.8284892436e+00;3.2388662516e+00;-2.1187302667e+00;1;
1.5562242564e-04;3.9283025985e-01;1.2557401863e+01;-1.7709666763e+01;2.8521866002e-01;4.0145196408e+00;3.4417595962e+00;2.4303230986e+00;-4.9601978391e-01;1;
2.8806333931e-04;3.5559781987e-01;1.1431371969e+01;-1.8220836518e+01;6.8587392520e-01;2.8905074471e+00;2.8432283853e+00;3.0496286487e+00;2.4015256371e-03;1;
1.5572015536e-04;2.1415702051e-01;1.0748672479e+01;-1.7804009237e+01;9.7620074480e-01;2.7123937086e+00;5.8198250325e-01;3.6906630831e+00;3.3523786041e-01;2;
1.8694642263e-04;5.7080309060e-01;1.0121490705e+01;-1.5957087671e+01;1.3783176561e+00;2.7275410506e+00;-6.8837896182e-02;4.2706039060e+00;6.2370139166e-01;0;
3.8137840457e-04;3.9915858424e-01;9.5852083827e+00;-1.5530408601e+01;5.4046528849e-01;1.8724562356e+00;-3.8847581998e-01;3.5694899134e+00;-3.9462232606e-01;1;
2.6261165974e-06;3.1900739707e-01;9.3228991822e+00;-1.4671867928e+01;-2.5318460006e-01;-6.8326835141e-02;7.4992147967e-01;4.6737553386e+00;1.5833359196e+00;1;
4.2766141928e-05;3.0458498242e-01;8.9360417037e+00;-1.5483472341e+01;1.0930553614e+00;-9.4371033340e-01;-9.1606117134e-03;6.4435573047e+00;1.7362627815e+00;2;
5.3896757140e-05;6.4794886025e-01;1.0999649198e+01;-1.5775782351e+01;1.0360054387e+00;-1.5985671209e+00;2.4875991387e-01;6.3346248967e+00;9.2513674898e-01;0;
1.8159118049e-04;5.7849273655e-01;9.6218807465e+00;-1.5427632442e+01;8.8719223838e-01;-2.4375074460e+00;8.8924326815e-01;5.9448611772e+00;2.0919683954e+00;0;
4.9677448809e-05;5.6541179788e-01;8.3935082341e+00;-1.3999855428e+01;3.0672061595e-01;-1.1530817767e+00;3.5757835105e-01;5.6547631215e+00;1.9717017708e+00;0;
2.1233181183e-06;1.7950152460e-01;9.1269293875e+00;-1.2060187959e+01;-2.4412424134e-01;9.3625991882e-01;8.0748289090e-01;6.6424898292e+00;2.9142320721e+00;2;
2.4164110152e-04;4.5670742553e-01;8.4877767439e+00;-1.0740001259e+01;1.7446101564e-02;1.3823367235e-01;1.4137940836e+00;7.1698069625e+00;2.9246146270e+00;1;
4.3486425103e-04;6.5901290051e-01;8.9951641529e+00;-1.1239939970e+01;-6.2898661114e-01;4.5120767017e-01;1.5146142860e+00;8.2891778157e+00;3.2738353834e+00;0;
1.5594065473e-03;5.4992910724e-01;8.5069347014e+00;-1.0974775755e+01;-1.0348302769e+00;6.7171001819e-01;9.7650314240e-01;8.4381076159e+00;2.9874436356e+00;0;
3.1422985384e-05;2.4211823481e-01;1.0504809252e+01;-1.3235220043e+01;-5.1345836098e-01;8.6249226128e-01;2.6440831390e-01;9.2793726955e+00;3.0877003030e+00;2;
1.2009111960e-04;6.0551767197e-01;9.4985996770e+00;-1.2754542820e+01;-2.3248567198e-02;1.1408518847e+00;-1.7391424360e+00;8.9943427083e+00;3.0097735258e+00;0;
3.1556888093e-05;3.2794309110e-01;8.8472865485e+00;-1.5571565165e+01;4.6043933303e-01;1.5216370287e+00;-2.7514100862e+00;8.8913001716e+00;2.7908733067e+00;2;
1.8163536734e-05;1.9502401048e-01;8.2323897145e+00;-1.3661918322e+01;1.6979189104e+00;6.2554059432e-01;-3.3431770342e+00;7.3704161635e+00;2.9369223700e+00;2;
1.4429879572e-04;3.9918120999e-01;7.4711460996e+00;-1.3408559849e+01;-6.4830228847e-02;8.1805308421e-01;-3.9135597638e+00;7.4668418655e+00;3.3880483973e+00;1;
3.8704473134e-06;1.3762122996e-01;7.7194210398e+00;-1.2344222403e+01;-9.5275252934e-02;1.6141943780e-01;-1.9100278810e+00;8.5711632739e+00;1.1011688286e+00;3;
1.1522151320e-05;3.7659775912e-01;6.2337206891e+00;-1.3297551774e+01;-1.2954683578e+00;3.5028625916e-01;-3.1966593727e+00;7.7802059643e+00;1.0772827789e+00;1;
1.2699897182e-04;4.4482940434e-01;4.8308067682e+00;-1.3394853695e+01;-2.1504121978e+00;6.3867563879e-01;-2.5790494743e+00;8.2865738559e+00;1.4924193935e+00;1;
7.5183331204e-06;8.7856437200e-02;6.6403712900e+00;-1.2032454466e+01;-1.4105946047e+00;2.5596066314e+00;-1.6332189339e+00;6.5058070709e+00;8.9323223857e-01;3;
2.4175315735e-05;4.4453168905e-01;5.8700197958e+00;-1.1788570553e+01;-1.8201265719e+00;1.0316797756e+00;-3.6261932638e+00;6.0752893405e+00;3.0375043763e-02;1;
2.8135733900e-05;3.9212366567e-01;4.8221945209e+00;-9.9708437805e+00;-2.6165437623e-01;3.0389879478e-01;-3.7395166548e+00;7.0228768811e+00;-2.0297818951e-01;1;
8.8176151251e-05;3.4987224655e-01;5.7615697221e+00;-1.0337229486e+01;6.8544186648e-02;8.9281503685e-01;-5.4032019347e+00;8.5719511121e+00;5.9525882784e-01;1;
1.4221621636e-04;3.0717267066e-01;5.4476512708e+00;-1.0356674320e+01;-5.1836707694e-01;6.8002437727e-01;-5.0326450130e+00;8.7770532237e+00;2.4915738501e+00;1;
6.5899435945e-06;9.5778248065e-02;4.4340634222e+00;-1.2346062852e+01;-2.6001826571e-01;-2.0629957981e-01;-6.6763337791e+00;8.7538178789e+00;4.3080958991e+00;3;
6.7110655419e-06;1.3388550821e-01;3.4797800269e+00;-9.5183229834e+00;-3.9895621509e-01;-1.4191503335e+00;-6.1255837024e+00;8.3826625746e+00;2.5686081356e+00;3;
1.5848275025e-05;1.0172484002e-01;6.3119724603e+00;-1.0107024879e+01;1.0755328775e+00;3.7988087591e-01;-7.6654787607e+00;8.5460964822e+00;2.7953817066e+00;3;
1.4300413689e-04;5.2550865034e-01;4.9988667502e+00;-1.1409366523e+01;-4.1481901102e-02;-1.1775782503e-02;-7.7161790334e+00;7.9571337495e+00;3.3896982194e+00;0;
1.9403818094e-05;2.9920762630e-01;5.6314500093e+00;-1.1302797295e+01;8.1786661952e-01;1.3278976428e+00;-8.6256753495e+00;8.7931591536e+00;4.8713184668e+00;2;
2.6551158921e-05;4.3133826609e-01;5.9585314263e+00;-1.0637886770e+01;1.0605331333e+00;1.1263138688e+00;-9.0781580169e+00;1.1558254508e+01;5.0308229007e+00;1;
1.0339311379e-05;2.6011820864e-01;8.5781114991e+00;-1.0849938451e+01;7.0423494340e-01;7.1198729138e-01;-9.8669585324e+00;1.1829702616e+01;6.0336723025e+00;1;
9.6324477484e-06;1.7101610494e-01;7.2787736765e+00;-1.0274317990e+01;-1.3730506252e+00;8.4842660050e-02;-8.5010273867e+00;1.1954320305e+01;6.1695440518e+00;3;
3.0269953959e-04;6.1661098643e-01;7.3287505194e+00;-8.9428787449e+00;-1.4957718436e+00;1.3964785343e+00;-8.9089223923e+00;1.2631280746e+01;5.8164790403e+00;0;
1.7939994074e-04;4.3765150724e-01;7.4366257724e+00;-8.5351196335e+00;-1.0577326965e+00;7.4143153934e-01;-7.3973025817e+00;1.2559321710e+01;4.7662614009e+00;1;
1.5266846255e-04;5.9295153593e-01;7.7989053590e+00;-7.5951890258e+00;-3.9973263308e-01;1.4048421335e+00;-9.0352750387e+00;1.2336901374e+01;4.1921786426e+00;0;
9.6173095836e-05;5.7549189445e-01;6.9989499586e+00;-7.9377735428e+00;-5.7172660109e-01;4.6365749754e-01;-6.7731302816e+00;1.2245634818e+01;4.8025984374e+00;0;
6.4146673582e-06;1.2746566959e-01;8.5524633984e+00;-6.9340351314e+00;6.1266147378e-01;1.9998810157e+00;-5.8434151138e+00;1.4407658762e+01;4.1326670279e+00;3;
5.6555129776e-05;2.5020738787e-01;8.6655373411e+00;-7.8207702816e+00;6.4259193990e-01;3.1875757935e+00;-7.2079037541e+00;1.3304266238e+01;2.5554514172e+00;2;
9.0957149161e-05;3.3363344792e-01;9.4248220433e+00;-6.2812189488e+00;-1.4849888987e-01;2.9442099467e+00;-8.3162264950e+00;1.3984582365e+01;2.1854821792e+00;1;
1.5593743415e-04;2.9424159338e-01;8.4968838466e+00;-7.6727450148e+00;-1.3067843971e+00;2.3159019271e+00;-9.6573017878e+00;1.3811390852e+01;2.0450145417e+00;1;
2.4221328333e-04;2.5567678340e-01;9.0161711448e+00;-8.9611506347e+00;-8.7906264072e-01;1.5623062710e+00;-1.0848454948e+01;1.4652917806e+01;1.6725255442e+00;2;
3.8918796601e-07;5.1735442339e-01;6.7822049589e+00;-9.1931196822e+00;2.7414962021e-01;2.5837644994e+00;-9.8755718707e+00;1.4079088832e+01;9.0660937230e-01;0;
1.2245388439e-05;1.3031896505e-01;6.2911650259e+00;-1.0009094206e+01;3.8518661346e-01;1.4591735538e-01;-8.3860713029e+00;1.4749638632e+01;1.7286983386e+00;3;
1.0940345006e-04;4.7359591907e-01;6.6462387430e+00;-7.8444006700e+00;3.4578605608e-01;1.2954013971e+00;-8.7472710033e+00;1.3462291388e+01;1.9236848751e+00;1;
1.9721361713e-04;5.3932550207e-01;6.3240901542e+00;-7.5640397420e+00;-2.5487214847e-01;2.0917317242e+00;-9.7858066473e+00;1.1990790822e+01;2.2451018789e+00;0;
8.1309296480e-05;2.6771000710e-01;5.1521312820e+00;-7.0001271718e+00;-3.9666355755e-01;1.0258528742e+00;-1.0373127892e+01;1.2658236797e+01;3.9171751207e+00;2;
5.0121093743e-04;5.9427955810e-01;4.5237934731e+00;-8.3219198211e+00;-6.3322770850e-01;5.4961856825e-01;-1.0279814935e+01;1.3285112448e+01;4.2675304020e+00;0;
1.7284920084e-04;3.2952725181e-01;5.4530086986e+00;-8.6682692260e+00;-2.1511349096e+00;8.9002960741e-01;-9.2604129682e+00;1.2890770657e+01;4.3435308826e+00;1;
1.7517505671e-05;3.4851820152e-01;7.2097575698e+00;-9.2931223877e+00;-1.1480677151e+00;8.6144613532e-01;-8.6498554344e+00;1.2555879265e+01;5.9225757264e+00;1;
1.4729584678e-05;3.9266391246e-01;7.4089999350e+00;-8.5607878390e+00;-1.3139007184e+00;-2.7870395720e-01;-8.6349952948e+00;1.1544244952e+01;3.7550361869e+00;1;
2.7046414496e-04;1.7690361982e-01;7.3987266234e+00;-8.6113354359e+00;-1.6405146510e+00;4.2742038351e-01;-7.8689827246e+00;9.2824973913e+00;3.7870073287e+00;2;
4.8062315588e-04;5.2087051428e-01;7.8260240154e+00;-9.8366468343e+00;-7.4204493933e-01;6.7410332175e-01;-8.4310798203e+00;9.7007912952e+00;3.9803932123e+00;0;
5.5677071976e-05;4.2394206506e-01;7.5943035590e+00;-8.2624995195e+00;-1.2676842336e+00;1.3676181522e+00;-8.3781287411e+00;1.1265730484e+01;4.2808997110e+00;1;
3.8450189869e-05;3.0212993993e-01;5.8856916050e+00;-7.9681311952e+00;-3.2759071060e+00;2.0367311010e+00;-8.7632569047e+00;1.1341778072e+01;5.2786363815e+00;1;
2.0603118847e-04;2.0899938744e-01;6.3193989570e+00;-7.6042198550e+00;-4.8076865201e+00;1.5180334655e+00;-9.9567902024e+00;1.0353778899e+01;4.8130083296e+00;2;
5.6342192724e-05;6.8558982898e-01;5.3754383876e+00;-7.3322535009e+00;-3.0768984020e+00;1.7382305404e+00;-1.0570975090e+01;1.2131434446e+01;4.6183262268e+00;0;
1.0330251477e-04;6.2166973922e-01;5.7442335967e+00;-7.3674763984e+00;-3.0236171460e+00;2.2333254734e+00;-9.5060445273e+00;1.0447048072e+01;5.7096438935e+00;0;
6.7019928753e-05;4.2857251935e-01;5.4148001413e+00;-8.8538007969e+00;-3.8677525816e+00;8.4590769056e-01;-9.5032968506e+00;1.0315081147e+01;6.2573754650e+00;1;
1.4096798522e-05;3.8710077281e-01;5.7236882716e+00;-9.4981949947e+00;-3.5454895642e+00;1.4144456325e-01;-9.5548835668e+00;1.0184717790e+01;9.1256436143e+00;1;
1.6425570454e-04;2.9869327288e-01;5.4949103496e+00;-9.9631221767e+00;-3.7791729727e+00;1.2134986059e+00;-7.7102053116e+00;1.0067688708e+01;9.7105432444e+00;1;
4.1708800988e-06;1.8505942240e-01;7.1588639120e+00;-9.9845577588e+00;-4.0848250175e+00;1.4189156663e+00;-6.0983689776e+00;1.0707411777e+01;1.1901165326e+01;2;
6.9191688644e-04;7.4150842523e-01;6.7842621004e+00;-1.0872997494e+01;-3.9291810356e+00;1.1414605030e+00;-6.0553771975e+00;1.0119293222e+01;1.1470593228e+01;0;
2.2521133410e-04;7.4503204836e-01;7.1141822980e+00;-1.0547242351e+01;-3.5823158464e+00;2.0932065198e+00;-7.2352325608e+00;9.2539716171e+00;1.0726270425e+01;0;
5.4905935736e-05;4.6751930802e-01;7.1164384360e+00;-1.1881025315e+01;-4.4211018287e+00;1.0067846409e+00;-7.1153541728e+00;9.6227577183e+00;8.9911285857e+00;1;
4.5243930966e-04;4.7259386198e-01;7.8737300054e+00;-1.2617416902e+01;-4.0955270892e+00;1.5697506522e+00;-7.6034874493e+00;1.0813591650e+01;9.5040168237e+00;1;
1.2832204930e-07;3.6653314336e-01;6.8919693857e+00;-1.2027828032e+01;-1.5785217486e+00;1.2736366095e-01;-6.9537754712e+00;1.0677556666e+01;8.2596302245e+00;1;
9.0397559327e-06;6.4162381662e-02;6.6232856719e+00;-1.2129327574e+01;-9.6837564437e-01;-9.5048703989e-01;-6.6322559020e+00;1.4437886239e+01;9.6605702303e+00;3;
3.2568953278e-06;3.2728073946e-01;7.8569578202e+00;-1.2863659307e+01;-5.8180047662e-01;-8.3094755706e-01;-4.9991527693e+00;1.3854538423e+01;8.7220203553e+00;1;
4.8421865870e-05;1.6782820574e-01;7.4782826244e+00;-1.3781058084e+01;-2.0090505773e+00;1.0465296421e-01;-3.3311006579e+00;1.4449554847e+01;9.6064458894e+00;2;
6.5202681801e-05;3.5036557094e-01;7.0708149586e+00;-1.4946697515e+01;-2.9601982061e+00;-1.4510690632e+00;-3.5751186079e+00;1.5639605408e+01;9.9187369731e+00;1;
1.7046952982e-04;4.9469077937e-01;6.0866786257e+00;-1.6139439065e+01;-2.6795729926e+00;-2.5114472071e-01;-3.9287425111e+00;1.6006679008e+01;9.3392011552e+00;1;
1.1704998185e-05;3.3456066444e-01;5.9340152835e+00;-1.5041625802e+01;-4.9815600538e+00;-8.6616960804e-01;-2.0935585738e+00;1.5635242017e+01;9.7388470167e+00;2;
2.4651396532e-06;3.6386263593e-01;5.1550859914e+00;-1.5324754101e+01;-3.6912354554e+00;-1.3048465007e+00;-4.5083067309e-01;1.7214395821e+01;9.0672225906e+00;1;
1.3262318114e-05;4.0296204491e-01;4.8809867342e+00;-1.7667568002e+01;-3.1639395549e+00;-1.6443738225e+00;5.1545874483e-01;1.7923074022e+01;9.3308993363e+00;2;
2.9607842355e-04;3.8816504370e-01;5.2049800715e+00;-1.6687683661e+01;-2.5828678417e+00;-1.6550265486e+00;1.3005536351e-01;1.8854543541e+01;9.0218606356e+00;1;
9.1103455491e-06;3.5954036069e-01;2.6770492928e+00;-1.6562880460e+01;-1.9926923622e+00;-2.3889423226e+00;3.4077225805e-01;1.9194132788e+01;8.0093343034e+00;1;
1.2468900556e-03;4.8023570516e-01;2.9839928303e+00;-1.7207259663e+01;-2.0823034534e+00;-1.6521511625e+00;5.2020047610e-01;1.9547298077e+01;7.6505481365e+00;1;
